id,url,is_valid
8223316,https://phishtank.org/phish_detail.php?phish_id=8223316,VALID PHISH
8223315,https://phishtank.org/phish_detail.php?phish_id=8223315,VALID PHISH
8223314,https://phishtank.org/phish_detail.php?phish_id=8223314,VALID PHISH
8223313,https://phishtank.org/phish_detail.php?phish_id=8223313,VALID PHISH
8223312,https://phishtank.org/phish_detail.php?phish_id=8223312,VALID PHISH
8223311,https://phishtank.org/phish_detail.php?phish_id=8223311,VALID PHISH
8223310,https://phishtank.org/phish_detail.php?phish_id=8223310,VALID PHISH
8223309,https://phishtank.org/phish_detail.php?phish_id=8223309,VALID PHISH
8223308,https://phishtank.org/phish_detail.php?phish_id=8223308,VALID PHISH
8223307,https://phishtank.org/phish_detail.php?phish_id=8223307,VALID PHISH
8223306,https://phishtank.org/phish_detail.php?phish_id=8223306,VALID PHISH
8223305,https://phishtank.org/phish_detail.php?phish_id=8223305,VALID PHISH
8223304,https://phishtank.org/phish_detail.php?phish_id=8223304,Unknown
8223303,https://phishtank.org/phish_detail.php?phish_id=8223303,Unknown
8223302,https://phishtank.org/phish_detail.php?phish_id=8223302,VALID PHISH
8223301,https://phishtank.org/phish_detail.php?phish_id=8223301,VALID PHISH
8223300,https://phishtank.org/phish_detail.php?phish_id=8223300,VALID PHISH
8223299,https://phishtank.org/phish_detail.php?phish_id=8223299,VALID PHISH
8223298,https://phishtank.org/phish_detail.php?phish_id=8223298,VALID PHISH
8223297,https://phishtank.org/phish_detail.php?phish_id=8223297,VALID PHISH
8223296,https://phishtank.org/phish_detail.php?phish_id=8223296,VALID PHISH
8223295,https://phishtank.org/phish_detail.php?phish_id=8223295,VALID PHISH
8223294,https://phishtank.org/phish_detail.php?phish_id=8223294,VALID PHISH
8223293,https://phishtank.org/phish_detail.php?phish_id=8223293,VALID PHISH
8223292,https://phishtank.org/phish_detail.php?phish_id=8223292,VALID PHISH
8223291,https://phishtank.org/phish_detail.php?phish_id=8223291,VALID PHISH
8223290,https://phishtank.org/phish_detail.php?phish_id=8223290,VALID PHISH
8223289,https://phishtank.org/phish_detail.php?phish_id=8223289,VALID PHISH
8223288,https://phishtank.org/phish_detail.php?phish_id=8223288,VALID PHISH
8223287,https://phishtank.org/phish_detail.php?phish_id=8223287,VALID PHISH
8223286,https://phishtank.org/phish_detail.php?phish_id=8223286,VALID PHISH
8223285,https://phishtank.org/phish_detail.php?phish_id=8223285,VALID PHISH
8223284,https://phishtank.org/phish_detail.php?phish_id=8223284,VALID PHISH
8223283,https://phishtank.org/phish_detail.php?phish_id=8223283,VALID PHISH
8223282,https://phishtank.org/phish_detail.php?phish_id=8223282,VALID PHISH
8223281,https://phishtank.org/phish_detail.php?phish_id=8223281,VALID PHISH
8223280,https://phishtank.org/phish_detail.php?phish_id=8223280,VALID PHISH
8223279,https://phishtank.org/phish_detail.php?phish_id=8223279,VALID PHISH
8223278,https://phishtank.org/phish_detail.php?phish_id=8223278,VALID PHISH
8223277,https://phishtank.org/phish_detail.php?phish_id=8223277,VALID PHISH
8223276,https://phishtank.org/phish_detail.php?phish_id=8223276,VALID PHISH
8223275,https://phishtank.org/phish_detail.php?phish_id=8223275,VALID PHISH
8223274,https://phishtank.org/phish_detail.php?phish_id=8223274,VALID PHISH
8223273,https://phishtank.org/phish_detail.php?phish_id=8223273,VALID PHISH
8223272,https://phishtank.org/phish_detail.php?phish_id=8223272,VALID PHISH
8223271,https://phishtank.org/phish_detail.php?phish_id=8223271,Unknown
8223270,https://phishtank.org/phish_detail.php?phish_id=8223270,VALID PHISH
8223269,https://phishtank.org/phish_detail.php?phish_id=8223269,VALID PHISH
8223268,https://phishtank.org/phish_detail.php?phish_id=8223268,Unknown
8223267,https://phishtank.org/phish_detail.php?phish_id=8223267,Unknown
8223266,https://phishtank.org/phish_detail.php?phish_id=8223266,Unknown
8223265,https://phishtank.org/phish_detail.php?phish_id=8223265,Unknown
8223264,https://phishtank.org/phish_detail.php?phish_id=8223264,Unknown
8223263,https://phishtank.org/phish_detail.php?phish_id=8223263,Unknown
8223262,https://phishtank.org/phish_detail.php?phish_id=8223262,Unknown
8223261,https://phishtank.org/phish_detail.php?phish_id=8223261,Unknown
8223260,https://phishtank.org/phish_detail.php?phish_id=8223260,Unknown
8223259,https://phishtank.org/phish_detail.php?phish_id=8223259,Unknown
8223258,https://phishtank.org/phish_detail.php?phish_id=8223258,Unknown
8223257,https://phishtank.org/phish_detail.php?phish_id=8223257,Unknown
8223256,https://phishtank.org/phish_detail.php?phish_id=8223256,Unknown
8223255,https://phishtank.org/phish_detail.php?phish_id=8223255,Unknown
8223254,https://phishtank.org/phish_detail.php?phish_id=8223254,Unknown
8223253,https://phishtank.org/phish_detail.php?phish_id=8223253,Unknown
8223252,https://phishtank.org/phish_detail.php?phish_id=8223252,Unknown
8223251,https://phishtank.org/phish_detail.php?phish_id=8223251,Unknown
8223250,https://phishtank.org/phish_detail.php?phish_id=8223250,Unknown
8223249,https://phishtank.org/phish_detail.php?phish_id=8223249,Unknown
8223248,https://phishtank.org/phish_detail.php?phish_id=8223248,Unknown
8223247,https://phishtank.org/phish_detail.php?phish_id=8223247,Unknown
8223246,https://phishtank.org/phish_detail.php?phish_id=8223246,Unknown
8223245,https://phishtank.org/phish_detail.php?phish_id=8223245,Unknown
8223244,https://phishtank.org/phish_detail.php?phish_id=8223244,Unknown
8223243,https://phishtank.org/phish_detail.php?phish_id=8223243,Unknown
8223242,https://phishtank.org/phish_detail.php?phish_id=8223242,Unknown
8223241,https://phishtank.org/phish_detail.php?phish_id=8223241,Unknown
8223240,https://phishtank.org/phish_detail.php?phish_id=8223240,Unknown
8223239,https://phishtank.org/phish_detail.php?phish_id=8223239,Unknown
8223238,https://phishtank.org/phish_detail.php?phish_id=8223238,VALID PHISH
8223237,https://phishtank.org/phish_detail.php?phish_id=8223237,Unknown
8223236,https://phishtank.org/phish_detail.php?phish_id=8223236,Unknown
8223235,https://phishtank.org/phish_detail.php?phish_id=8223235,Unknown
8223234,https://phishtank.org/phish_detail.php?phish_id=8223234,Unknown
8223233,https://phishtank.org/phish_detail.php?phish_id=8223233,Unknown
8223232,https://phishtank.org/phish_detail.php?phish_id=8223232,Unknown
8223231,https://phishtank.org/phish_detail.php?phish_id=8223231,Unknown
8223230,https://phishtank.org/phish_detail.php?phish_id=8223230,Unknown
8223229,https://phishtank.org/phish_detail.php?phish_id=8223229,VALID PHISH
8223228,https://phishtank.org/phish_detail.php?phish_id=8223228,Unknown
8223227,https://phishtank.org/phish_detail.php?phish_id=8223227,VALID PHISH
8223226,https://phishtank.org/phish_detail.php?phish_id=8223226,Unknown
8223225,https://phishtank.org/phish_detail.php?phish_id=8223225,Unknown
8223224,https://phishtank.org/phish_detail.php?phish_id=8223224,Unknown
8223223,https://phishtank.org/phish_detail.php?phish_id=8223223,Unknown
8223222,https://phishtank.org/phish_detail.php?phish_id=8223222,VALID PHISH
8223221,https://phishtank.org/phish_detail.php?phish_id=8223221,Unknown
8223220,https://phishtank.org/phish_detail.php?phish_id=8223220,Unknown
8223219,https://phishtank.org/phish_detail.php?phish_id=8223219,VALID PHISH
8223218,https://phishtank.org/phish_detail.php?phish_id=8223218,Unknown
8223217,https://phishtank.org/phish_detail.php?phish_id=8223217,VALID PHISH
8223216,https://phishtank.org/phish_detail.php?phish_id=8223216,VALID PHISH
8223215,https://phishtank.org/phish_detail.php?phish_id=8223215,Unknown
8223214,https://phishtank.org/phish_detail.php?phish_id=8223214,VALID PHISH
8223213,https://phishtank.org/phish_detail.php?phish_id=8223213,VALID PHISH
8223212,https://phishtank.org/phish_detail.php?phish_id=8223212,VALID PHISH
8223211,https://phishtank.org/phish_detail.php?phish_id=8223211,VALID PHISH
8223210,https://phishtank.org/phish_detail.php?phish_id=8223210,VALID PHISH
8223209,https://phishtank.org/phish_detail.php?phish_id=8223209,VALID PHISH
8223208,https://phishtank.org/phish_detail.php?phish_id=8223208,VALID PHISH
8223207,https://phishtank.org/phish_detail.php?phish_id=8223207,VALID PHISH
8223206,https://phishtank.org/phish_detail.php?phish_id=8223206,Unknown
8223205,https://phishtank.org/phish_detail.php?phish_id=8223205,Unknown
8223204,https://phishtank.org/phish_detail.php?phish_id=8223204,Unknown
8223203,https://phishtank.org/phish_detail.php?phish_id=8223203,Unknown
8223202,https://phishtank.org/phish_detail.php?phish_id=8223202,Unknown
8223201,https://phishtank.org/phish_detail.php?phish_id=8223201,Unknown
8223200,https://phishtank.org/phish_detail.php?phish_id=8223200,VALID PHISH
8223199,https://phishtank.org/phish_detail.php?phish_id=8223199,Unknown
8223198,https://phishtank.org/phish_detail.php?phish_id=8223198,Unknown
8223197,https://phishtank.org/phish_detail.php?phish_id=8223197,Unknown
8223196,https://phishtank.org/phish_detail.php?phish_id=8223196,VALID PHISH
8223195,https://phishtank.org/phish_detail.php?phish_id=8223195,VALID PHISH
8223194,https://phishtank.org/phish_detail.php?phish_id=8223194,VALID PHISH
8223193,https://phishtank.org/phish_detail.php?phish_id=8223193,Unknown
8223192,https://phishtank.org/phish_detail.php?phish_id=8223192,Unknown
8223191,https://phishtank.org/phish_detail.php?phish_id=8223191,Unknown
8223190,https://phishtank.org/phish_detail.php?phish_id=8223190,Unknown
8223189,https://phishtank.org/phish_detail.php?phish_id=8223189,Unknown
8223188,https://phishtank.org/phish_detail.php?phish_id=8223188,VALID PHISH
8223187,https://phishtank.org/phish_detail.php?phish_id=8223187,VALID PHISH
8223186,https://phishtank.org/phish_detail.php?phish_id=8223186,Unknown
8223185,https://phishtank.org/phish_detail.php?phish_id=8223185,Unknown
8223184,https://phishtank.org/phish_detail.php?phish_id=8223184,VALID PHISH
8223183,https://phishtank.org/phish_detail.php?phish_id=8223183,Unknown
8223182,https://phishtank.org/phish_detail.php?phish_id=8223182,VALID PHISH
8223181,https://phishtank.org/phish_detail.php?phish_id=8223181,VALID PHISH
8223180,https://phishtank.org/phish_detail.php?phish_id=8223180,VALID PHISH
8223179,https://phishtank.org/phish_detail.php?phish_id=8223179,Unknown
8223178,https://phishtank.org/phish_detail.php?phish_id=8223178,Unknown
8223177,https://phishtank.org/phish_detail.php?phish_id=8223177,VALID PHISH
8223176,https://phishtank.org/phish_detail.php?phish_id=8223176,Unknown
8223175,https://phishtank.org/phish_detail.php?phish_id=8223175,Unknown
8223174,https://phishtank.org/phish_detail.php?phish_id=8223174,VALID PHISH
8223173,https://phishtank.org/phish_detail.php?phish_id=8223173,VALID PHISH
8223172,https://phishtank.org/phish_detail.php?phish_id=8223172,VALID PHISH
8223171,https://phishtank.org/phish_detail.php?phish_id=8223171,Unknown
8223170,https://phishtank.org/phish_detail.php?phish_id=8223170,VALID PHISH
8223169,https://phishtank.org/phish_detail.php?phish_id=8223169,VALID PHISH
8223168,https://phishtank.org/phish_detail.php?phish_id=8223168,VALID PHISH
8223167,https://phishtank.org/phish_detail.php?phish_id=8223167,Unknown
8223166,https://phishtank.org/phish_detail.php?phish_id=8223166,VALID PHISH
8223165,https://phishtank.org/phish_detail.php?phish_id=8223165,VALID PHISH
8223164,https://phishtank.org/phish_detail.php?phish_id=8223164,VALID PHISH
8223163,https://phishtank.org/phish_detail.php?phish_id=8223163,VALID PHISH
8223162,https://phishtank.org/phish_detail.php?phish_id=8223162,Unknown
8223161,https://phishtank.org/phish_detail.php?phish_id=8223161,VALID PHISH
8223160,https://phishtank.org/phish_detail.php?phish_id=8223160,VALID PHISH
8223159,https://phishtank.org/phish_detail.php?phish_id=8223159,VALID PHISH
8223158,https://phishtank.org/phish_detail.php?phish_id=8223158,VALID PHISH
8223157,https://phishtank.org/phish_detail.php?phish_id=8223157,VALID PHISH
8223156,https://phishtank.org/phish_detail.php?phish_id=8223156,Unknown
8223155,https://phishtank.org/phish_detail.php?phish_id=8223155,VALID PHISH
8223154,https://phishtank.org/phish_detail.php?phish_id=8223154,VALID PHISH
8223153,https://phishtank.org/phish_detail.php?phish_id=8223153,VALID PHISH
8223152,https://phishtank.org/phish_detail.php?phish_id=8223152,VALID PHISH
8223151,https://phishtank.org/phish_detail.php?phish_id=8223151,VALID PHISH
8223150,https://phishtank.org/phish_detail.php?phish_id=8223150,VALID PHISH
8223149,https://phishtank.org/phish_detail.php?phish_id=8223149,VALID PHISH
8223148,https://phishtank.org/phish_detail.php?phish_id=8223148,VALID PHISH
8223147,https://phishtank.org/phish_detail.php?phish_id=8223147,VALID PHISH
8223146,https://phishtank.org/phish_detail.php?phish_id=8223146,VALID PHISH
8223145,https://phishtank.org/phish_detail.php?phish_id=8223145,Unknown
8223144,https://phishtank.org/phish_detail.php?phish_id=8223144,Unknown
8223143,https://phishtank.org/phish_detail.php?phish_id=8223143,Unknown
8223142,https://phishtank.org/phish_detail.php?phish_id=8223142,Unknown
8223141,https://phishtank.org/phish_detail.php?phish_id=8223141,Unknown
8223140,https://phishtank.org/phish_detail.php?phish_id=8223140,VALID PHISH
8223139,https://phishtank.org/phish_detail.php?phish_id=8223139,Unknown
8223138,https://phishtank.org/phish_detail.php?phish_id=8223138,VALID PHISH
8223137,https://phishtank.org/phish_detail.php?phish_id=8223137,Unknown
8223136,https://phishtank.org/phish_detail.php?phish_id=8223136,Unknown
8223135,https://phishtank.org/phish_detail.php?phish_id=8223135,VALID PHISH
8223134,https://phishtank.org/phish_detail.php?phish_id=8223134,VALID PHISH
8223133,https://phishtank.org/phish_detail.php?phish_id=8223133,Unknown
8223132,https://phishtank.org/phish_detail.php?phish_id=8223132,Unknown
8223131,https://phishtank.org/phish_detail.php?phish_id=8223131,VALID PHISH
8223130,https://phishtank.org/phish_detail.php?phish_id=8223130,Unknown
8223129,https://phishtank.org/phish_detail.php?phish_id=8223129,Unknown
8223128,https://phishtank.org/phish_detail.php?phish_id=8223128,Unknown
8223127,https://phishtank.org/phish_detail.php?phish_id=8223127,Unknown
8223126,https://phishtank.org/phish_detail.php?phish_id=8223126,Unknown
8223125,https://phishtank.org/phish_detail.php?phish_id=8223125,Unknown
8223124,https://phishtank.org/phish_detail.php?phish_id=8223124,Unknown
8223123,https://phishtank.org/phish_detail.php?phish_id=8223123,Unknown
8223122,https://phishtank.org/phish_detail.php?phish_id=8223122,Unknown
8223121,https://phishtank.org/phish_detail.php?phish_id=8223121,Unknown
8223120,https://phishtank.org/phish_detail.php?phish_id=8223120,Unknown
8223119,https://phishtank.org/phish_detail.php?phish_id=8223119,Unknown
8223118,https://phishtank.org/phish_detail.php?phish_id=8223118,VALID PHISH
8223117,https://phishtank.org/phish_detail.php?phish_id=8223117,Unknown
8223116,https://phishtank.org/phish_detail.php?phish_id=8223116,Unknown
8223115,https://phishtank.org/phish_detail.php?phish_id=8223115,Unknown
8223114,https://phishtank.org/phish_detail.php?phish_id=8223114,Unknown
8223113,https://phishtank.org/phish_detail.php?phish_id=8223113,Unknown
8223112,https://phishtank.org/phish_detail.php?phish_id=8223112,Unknown
8223111,https://phishtank.org/phish_detail.php?phish_id=8223111,Unknown
8223110,https://phishtank.org/phish_detail.php?phish_id=8223110,Unknown
8223109,https://phishtank.org/phish_detail.php?phish_id=8223109,Unknown
8223108,https://phishtank.org/phish_detail.php?phish_id=8223108,Unknown
8223107,https://phishtank.org/phish_detail.php?phish_id=8223107,Unknown
8223106,https://phishtank.org/phish_detail.php?phish_id=8223106,Unknown
8223105,https://phishtank.org/phish_detail.php?phish_id=8223105,Unknown
8223104,https://phishtank.org/phish_detail.php?phish_id=8223104,Unknown
8223103,https://phishtank.org/phish_detail.php?phish_id=8223103,Unknown
8223102,https://phishtank.org/phish_detail.php?phish_id=8223102,Unknown
8223101,https://phishtank.org/phish_detail.php?phish_id=8223101,Unknown
8223100,https://phishtank.org/phish_detail.php?phish_id=8223100,Unknown
8223099,https://phishtank.org/phish_detail.php?phish_id=8223099,Unknown
8223098,https://phishtank.org/phish_detail.php?phish_id=8223098,Unknown
8223097,https://phishtank.org/phish_detail.php?phish_id=8223097,Unknown
8223096,https://phishtank.org/phish_detail.php?phish_id=8223096,Unknown
8223095,https://phishtank.org/phish_detail.php?phish_id=8223095,Unknown
8223094,https://phishtank.org/phish_detail.php?phish_id=8223094,Unknown
8223093,https://phishtank.org/phish_detail.php?phish_id=8223093,Unknown
8223092,https://phishtank.org/phish_detail.php?phish_id=8223092,VALID PHISH
8223091,https://phishtank.org/phish_detail.php?phish_id=8223091,Unknown
8223090,https://phishtank.org/phish_detail.php?phish_id=8223090,Unknown
8223089,https://phishtank.org/phish_detail.php?phish_id=8223089,Unknown
8223088,https://phishtank.org/phish_detail.php?phish_id=8223088,Unknown
8223087,https://phishtank.org/phish_detail.php?phish_id=8223087,Unknown
8223086,https://phishtank.org/phish_detail.php?phish_id=8223086,Unknown
8223085,https://phishtank.org/phish_detail.php?phish_id=8223085,Unknown
8223084,https://phishtank.org/phish_detail.php?phish_id=8223084,Unknown
8223083,https://phishtank.org/phish_detail.php?phish_id=8223083,Unknown
8223082,https://phishtank.org/phish_detail.php?phish_id=8223082,Unknown
8223081,https://phishtank.org/phish_detail.php?phish_id=8223081,Unknown
8223080,https://phishtank.org/phish_detail.php?phish_id=8223080,Unknown
8223079,https://phishtank.org/phish_detail.php?phish_id=8223079,Unknown
8223078,https://phishtank.org/phish_detail.php?phish_id=8223078,VALID PHISH
8223077,https://phishtank.org/phish_detail.php?phish_id=8223077,Unknown
8223076,https://phishtank.org/phish_detail.php?phish_id=8223076,VALID PHISH
8223075,https://phishtank.org/phish_detail.php?phish_id=8223075,Unknown
8223074,https://phishtank.org/phish_detail.php?phish_id=8223074,VALID PHISH
8223073,https://phishtank.org/phish_detail.php?phish_id=8223073,Unknown
8223072,https://phishtank.org/phish_detail.php?phish_id=8223072,VALID PHISH
8223071,https://phishtank.org/phish_detail.php?phish_id=8223071,VALID PHISH
8223070,https://phishtank.org/phish_detail.php?phish_id=8223070,VALID PHISH
8223069,https://phishtank.org/phish_detail.php?phish_id=8223069,Unknown
8223068,https://phishtank.org/phish_detail.php?phish_id=8223068,Unknown
8223067,https://phishtank.org/phish_detail.php?phish_id=8223067,Unknown
8223066,https://phishtank.org/phish_detail.php?phish_id=8223066,Unknown
8223065,https://phishtank.org/phish_detail.php?phish_id=8223065,Unknown
8223064,https://phishtank.org/phish_detail.php?phish_id=8223064,Unknown
8223063,https://phishtank.org/phish_detail.php?phish_id=8223063,Unknown
8223062,https://phishtank.org/phish_detail.php?phish_id=8223062,Unknown
8223061,https://phishtank.org/phish_detail.php?phish_id=8223061,Unknown
8223060,https://phishtank.org/phish_detail.php?phish_id=8223060,Unknown
8223059,https://phishtank.org/phish_detail.php?phish_id=8223059,Unknown
8223058,https://phishtank.org/phish_detail.php?phish_id=8223058,Unknown
8223057,https://phishtank.org/phish_detail.php?phish_id=8223057,Unknown
8223056,https://phishtank.org/phish_detail.php?phish_id=8223056,Unknown
8223055,https://phishtank.org/phish_detail.php?phish_id=8223055,Unknown
8223054,https://phishtank.org/phish_detail.php?phish_id=8223054,Unknown
8223053,https://phishtank.org/phish_detail.php?phish_id=8223053,VALID PHISH
8223052,https://phishtank.org/phish_detail.php?phish_id=8223052,Unknown
8223051,https://phishtank.org/phish_detail.php?phish_id=8223051,Unknown
8223050,https://phishtank.org/phish_detail.php?phish_id=8223050,Unknown
8223049,https://phishtank.org/phish_detail.php?phish_id=8223049,Unknown
8223048,https://phishtank.org/phish_detail.php?phish_id=8223048,Unknown
8223047,https://phishtank.org/phish_detail.php?phish_id=8223047,VALID PHISH
8223046,https://phishtank.org/phish_detail.php?phish_id=8223046,Unknown
8223045,https://phishtank.org/phish_detail.php?phish_id=8223045,Unknown
8223044,https://phishtank.org/phish_detail.php?phish_id=8223044,Unknown
8223043,https://phishtank.org/phish_detail.php?phish_id=8223043,Unknown
8223042,https://phishtank.org/phish_detail.php?phish_id=8223042,Unknown
8223041,https://phishtank.org/phish_detail.php?phish_id=8223041,Unknown
8223040,https://phishtank.org/phish_detail.php?phish_id=8223040,Unknown
8223039,https://phishtank.org/phish_detail.php?phish_id=8223039,Unknown
8223038,https://phishtank.org/phish_detail.php?phish_id=8223038,Unknown
8223037,https://phishtank.org/phish_detail.php?phish_id=8223037,Unknown
8223036,https://phishtank.org/phish_detail.php?phish_id=8223036,Unknown
8223035,https://phishtank.org/phish_detail.php?phish_id=8223035,Unknown
8223034,https://phishtank.org/phish_detail.php?phish_id=8223034,Unknown
8223033,https://phishtank.org/phish_detail.php?phish_id=8223033,Unknown
8223032,https://phishtank.org/phish_detail.php?phish_id=8223032,Unknown
8223031,https://phishtank.org/phish_detail.php?phish_id=8223031,Unknown
8223030,https://phishtank.org/phish_detail.php?phish_id=8223030,Unknown
8223029,https://phishtank.org/phish_detail.php?phish_id=8223029,Unknown
8223028,https://phishtank.org/phish_detail.php?phish_id=8223028,Unknown
8223027,https://phishtank.org/phish_detail.php?phish_id=8223027,Unknown
8223026,https://phishtank.org/phish_detail.php?phish_id=8223026,Unknown
8223025,https://phishtank.org/phish_detail.php?phish_id=8223025,VALID PHISH
8223024,https://phishtank.org/phish_detail.php?phish_id=8223024,Unknown
8223023,https://phishtank.org/phish_detail.php?phish_id=8223023,VALID PHISH
8223022,https://phishtank.org/phish_detail.php?phish_id=8223022,Unknown
8223021,https://phishtank.org/phish_detail.php?phish_id=8223021,Unknown
8223020,https://phishtank.org/phish_detail.php?phish_id=8223020,Unknown
8223019,https://phishtank.org/phish_detail.php?phish_id=8223019,Unknown
8223018,https://phishtank.org/phish_detail.php?phish_id=8223018,Unknown
8223017,https://phishtank.org/phish_detail.php?phish_id=8223017,Unknown
8223016,https://phishtank.org/phish_detail.php?phish_id=8223016,Unknown
8223015,https://phishtank.org/phish_detail.php?phish_id=8223015,Unknown
8223014,https://phishtank.org/phish_detail.php?phish_id=8223014,VALID PHISH
8223013,https://phishtank.org/phish_detail.php?phish_id=8223013,Unknown
8223012,https://phishtank.org/phish_detail.php?phish_id=8223012,VALID PHISH
8223011,https://phishtank.org/phish_detail.php?phish_id=8223011,Unknown
8223010,https://phishtank.org/phish_detail.php?phish_id=8223010,Unknown
8223009,https://phishtank.org/phish_detail.php?phish_id=8223009,Unknown
8223008,https://phishtank.org/phish_detail.php?phish_id=8223008,Unknown
8223007,https://phishtank.org/phish_detail.php?phish_id=8223007,Unknown
8223006,https://phishtank.org/phish_detail.php?phish_id=8223006,Unknown
8223005,https://phishtank.org/phish_detail.php?phish_id=8223005,Unknown
8223004,https://phishtank.org/phish_detail.php?phish_id=8223004,Unknown
8223003,https://phishtank.org/phish_detail.php?phish_id=8223003,Unknown
8223002,https://phishtank.org/phish_detail.php?phish_id=8223002,Unknown
8223001,https://phishtank.org/phish_detail.php?phish_id=8223001,Unknown
8223000,https://phishtank.org/phish_detail.php?phish_id=8223000,Unknown
8222999,https://phishtank.org/phish_detail.php?phish_id=8222999,Unknown
8222998,https://phishtank.org/phish_detail.php?phish_id=8222998,Unknown
8222997,https://phishtank.org/phish_detail.php?phish_id=8222997,Unknown
8222996,https://phishtank.org/phish_detail.php?phish_id=8222996,Unknown
8222995,https://phishtank.org/phish_detail.php?phish_id=8222995,Unknown
8222994,https://phishtank.org/phish_detail.php?phish_id=8222994,Unknown
8222993,https://phishtank.org/phish_detail.php?phish_id=8222993,VALID PHISH
8222992,https://phishtank.org/phish_detail.php?phish_id=8222992,VALID PHISH
8222991,https://phishtank.org/phish_detail.php?phish_id=8222991,VALID PHISH
8222990,https://phishtank.org/phish_detail.php?phish_id=8222990,VALID PHISH
8222989,https://phishtank.org/phish_detail.php?phish_id=8222989,VALID PHISH
8222988,https://phishtank.org/phish_detail.php?phish_id=8222988,VALID PHISH
8222987,https://phishtank.org/phish_detail.php?phish_id=8222987,VALID PHISH
8222986,https://phishtank.org/phish_detail.php?phish_id=8222986,VALID PHISH
8222985,https://phishtank.org/phish_detail.php?phish_id=8222985,VALID PHISH
8222984,https://phishtank.org/phish_detail.php?phish_id=8222984,Unknown
8222983,https://phishtank.org/phish_detail.php?phish_id=8222983,VALID PHISH
8222982,https://phishtank.org/phish_detail.php?phish_id=8222982,Unknown
8222981,https://phishtank.org/phish_detail.php?phish_id=8222981,VALID PHISH
8222980,https://phishtank.org/phish_detail.php?phish_id=8222980,Unknown
8222979,https://phishtank.org/phish_detail.php?phish_id=8222979,VALID PHISH
8222978,https://phishtank.org/phish_detail.php?phish_id=8222978,Unknown
8222977,https://phishtank.org/phish_detail.php?phish_id=8222977,VALID PHISH
8222976,https://phishtank.org/phish_detail.php?phish_id=8222976,VALID PHISH
8222975,https://phishtank.org/phish_detail.php?phish_id=8222975,VALID PHISH
8222974,https://phishtank.org/phish_detail.php?phish_id=8222974,VALID PHISH
8222973,https://phishtank.org/phish_detail.php?phish_id=8222973,Unknown
8222972,https://phishtank.org/phish_detail.php?phish_id=8222972,VALID PHISH
8222971,https://phishtank.org/phish_detail.php?phish_id=8222971,Unknown
8222970,https://phishtank.org/phish_detail.php?phish_id=8222970,VALID PHISH
8222969,https://phishtank.org/phish_detail.php?phish_id=8222969,VALID PHISH
8222968,https://phishtank.org/phish_detail.php?phish_id=8222968,VALID PHISH
8222967,https://phishtank.org/phish_detail.php?phish_id=8222967,Unknown
8222966,https://phishtank.org/phish_detail.php?phish_id=8222966,VALID PHISH
8222965,https://phishtank.org/phish_detail.php?phish_id=8222965,VALID PHISH
8222964,https://phishtank.org/phish_detail.php?phish_id=8222964,Unknown
8222963,https://phishtank.org/phish_detail.php?phish_id=8222963,Unknown
8222962,https://phishtank.org/phish_detail.php?phish_id=8222962,Unknown
8222961,https://phishtank.org/phish_detail.php?phish_id=8222961,Unknown
8222960,https://phishtank.org/phish_detail.php?phish_id=8222960,Unknown
8222959,https://phishtank.org/phish_detail.php?phish_id=8222959,VALID PHISH
8222958,https://phishtank.org/phish_detail.php?phish_id=8222958,VALID PHISH
8222957,https://phishtank.org/phish_detail.php?phish_id=8222957,Unknown
8222956,https://phishtank.org/phish_detail.php?phish_id=8222956,VALID PHISH
8222955,https://phishtank.org/phish_detail.php?phish_id=8222955,VALID PHISH
8222954,https://phishtank.org/phish_detail.php?phish_id=8222954,VALID PHISH
8222953,https://phishtank.org/phish_detail.php?phish_id=8222953,VALID PHISH
8222952,https://phishtank.org/phish_detail.php?phish_id=8222952,VALID PHISH
8222951,https://phishtank.org/phish_detail.php?phish_id=8222951,VALID PHISH
8222950,https://phishtank.org/phish_detail.php?phish_id=8222950,Unknown
8222949,https://phishtank.org/phish_detail.php?phish_id=8222949,VALID PHISH
8222948,https://phishtank.org/phish_detail.php?phish_id=8222948,VALID PHISH
8222947,https://phishtank.org/phish_detail.php?phish_id=8222947,VALID PHISH
8222946,https://phishtank.org/phish_detail.php?phish_id=8222946,Unknown
8222945,https://phishtank.org/phish_detail.php?phish_id=8222945,Unknown
8222944,https://phishtank.org/phish_detail.php?phish_id=8222944,VALID PHISH
8222943,https://phishtank.org/phish_detail.php?phish_id=8222943,VALID PHISH
8222942,https://phishtank.org/phish_detail.php?phish_id=8222942,Unknown
8222941,https://phishtank.org/phish_detail.php?phish_id=8222941,VALID PHISH
8222940,https://phishtank.org/phish_detail.php?phish_id=8222940,VALID PHISH
8222939,https://phishtank.org/phish_detail.php?phish_id=8222939,VALID PHISH
8222938,https://phishtank.org/phish_detail.php?phish_id=8222938,Unknown
8222937,https://phishtank.org/phish_detail.php?phish_id=8222937,Unknown
8222936,https://phishtank.org/phish_detail.php?phish_id=8222936,VALID PHISH
8222935,https://phishtank.org/phish_detail.php?phish_id=8222935,VALID PHISH
8222934,https://phishtank.org/phish_detail.php?phish_id=8222934,VALID PHISH
8222933,https://phishtank.org/phish_detail.php?phish_id=8222933,VALID PHISH
8222932,https://phishtank.org/phish_detail.php?phish_id=8222932,Unknown
8222931,https://phishtank.org/phish_detail.php?phish_id=8222931,VALID PHISH
